customer_id,full_name,email,phone,city,segment,created_at
8976,Jonathan Dave,dhora@example.net,0688180527,Delhi,NEW,2025-08-22
8977,Ojas Borra,atharv70@example.com,8015938439,Kolkata,VALUE,2025-05-07
8978,Ojas Naidu,balaoscar@example.com,8087706136,Bengaluru,NEW,2024-05-05
8979,Krishna Butala,royhemang@example.com,9206817485,Kolkata,NEW,2025-02-09
8980,Vrinda Din,mdeshpande@example.com,1715678757,Chennai,NEW,2026-03-26
8981,Damini Ramesh,ckarnik@example.net,2167756823,Jaipur,GROWTH,2025-12-20
8982,Siya Lalla,narasimhanudarsh@example.org,4612493949,Chennai,VALUE,2025-02-09
8983,Krishna Pradhan,dalianaveen@example.com,7062965688,Kolkata,NEW,2024-10-05
8984,Pratyush Prasad,vyasprisha@example.com,3813934054,Kolkata,PREMIUM,2025-12-23
8985,Ati Mangat,qbahri@example.net,9802623531,Mumbai,NEW,2026-05-20
8986,Imaran Verma,eesha02@example.org,6049980574,Jaipur,GROWTH,2024-09-26
8987,Hema Chada,kotharishivani@example.net,0949858418,Pune,VALUE,2025-12-30
8988,Lavanya Sengupta,anika71@example.com,5549733271,Delhi,NEW,2024-10-04
8989,Yasti Badami,dparmar@example.org,5478761506,Delhi,NEW,2026-01-14
8990,Maanas Bhardwaj,uchaudhary@example.net,3572701821,Bengaluru,VALUE,2026-05-18
8991,Harish Kalita,anneveda@example.com,6020882698,Delhi,PREMIUM,2025-08-19
8992,Pushti Varghese,yashvidixit@example.com,9044687927,Bengaluru,VALUE,2025-03-22
8993,Harish Yadav,christopherbumb@example.org,2214716084,Jaipur,GROWTH,2024-10-09
8994,Watika Buch,dhawanhritik@example.com,2961882379,Hyderabad,GROWTH,2024-02-23
8995,Lavanya Desai,nidhighose@example.org,3677100005,Delhi,GROWTH,2024-02-17
8996,Ayaan Borde,rsandal@example.com,7313460278,Hyderabad,VALUE,2026-01-22
8997,Yagnesh Issac,waida57@example.org,2170764692,Mumbai,VALUE,2025-08-18
8998,Ekiya Loke,jsen@example.com,0021178673,Kolkata,GROWTH,2024-07-23
8999,Gunbir Choudhry,balarajata@example.net,0757151569,Delhi,VALUE,2025-05-11
9000,Saanvi Gara,bkonda@example.com,1723307247,Kolkata,GROWTH,2026-03-01
9001,Lopa Apte,llal@example.net,0220584640,Hyderabad,GROWTH,2025-08-06
9002,Aarav Trivedi,shivanshdar@example.net,8070999183,Delhi,PREMIUM,2026-04-04
9003,Megha Manne,hritik10@example.net,1232682123,Pune,PREMIUM,2024-04-15
9004,Vasudha Batra,takyauvani@example.org,7022900906,Hyderabad,VALUE,2024-03-06
9005,Oviya Subramanian,kariforum@example.com,7623154658,Kolkata,VALUE,2025-08-22
9006,Ikbal Khalsa,bhargavaronith@example.net,7468929967,Chennai,NEW,2025-06-08
9007,Krishna Dhawan,usandal@example.org,3975033996,Kolkata,NEW,2025-09-11
9008,Aarnav Subramanian,xrout@example.net,3271031569,Hyderabad,NEW,2026-06-02
9009,Vasudha Bhatti,vorayashvi@example.org,4773924356,Delhi,NEW,2024-04-08
9010,Qasim Chandra,bpurohit@example.com,0925279830,Mumbai,GROWTH,2026-04-17
9011,Manan Barman,seshadrifaras@example.org,6859814002,Hyderabad,NEW,2024-02-24
9012,Zaitra Rana,harita07@example.com,8954156468,Hyderabad,GROWTH,2025-04-17
9013,Chandani Chauhan,rohan91@example.net,2588169236,Kolkata,PREMIUM,2026-01-18
9014,Tristan Basu,kwason@example.com,1429192088,Hyderabad,NEW,2025-09-04
9015,Neel Ram,dalbir83@example.com,5486599843,Kolkata,PREMIUM,2024-07-19
9016,Falguni Rattan,damyanti34@example.org,5822014382,Mumbai,GROWTH,2025-06-27
9017,Pushti Sibal,zansivig@example.com,0561856239,Hyderabad,GROWTH,2026-03-22
9018,Ikbal Chacko,frado08@example.com,6630886332,Kolkata,VALUE,2024-07-01
9019,Balhaar Naidu,fchokshi@example.com,6298278566,Delhi,GROWTH,2026-04-23
9020,Anmol Ram,upurohit@example.net,8378612246,Bengaluru,NEW,2025-08-10
9021,Bachittar Sur,dhritisuri@example.net,5766312433,Kolkata,PREMIUM,2024-03-19
9022,Veer Misra,hayeryashica@example.org,0634481324,Chennai,VALUE,2024-10-26
9023,Gayathri Contractor,mvenkatesh@example.org,0275982750,Kolkata,PREMIUM,2026-02-14
9024,Chatresh Dasgupta,andraunni@example.net,2059918798,Chennai,GROWTH,2024-10-31
9025,Kashvi Chaudhry,mayanarasimhan@example.com,9016060356,Kolkata,GROWTH,2026-05-02
9026,Mekhala Dhar,saiaggarwal@example.org,7198509211,Jaipur,GROWTH,2025-01-12
9027,Ucchal Apte,deomeera@example.net,9721898555,Jaipur,GROWTH,2024-11-04
9028,Aradhana Gill,triptideshpande@example.org,2337635171,Delhi,PREMIUM,2026-02-05
9029,Gaurangi Koshy,sai61@example.net,1742287028,Chennai,PREMIUM,2025-12-07
9030,Yuvraj Rao,dayitawarrior@example.com,2465184930,Delhi,PREMIUM,2024-08-02
9031,Harita Garg,craj@example.org,5512812095,Mumbai,GROWTH,2025-12-03
9032,Aarush Dey,harshbains@example.net,8966764536,Bengaluru,PREMIUM,2024-08-13
9033,Isaiah Sampath,qdeep@example.com,6345194651,Pune,VALUE,2026-03-17
9034,Yashvi Shah,fariqdasgupta@example.com,3337245332,Hyderabad,GROWTH,2024-01-07
9035,Anya Varkey,icherian@example.org,2910110696,Kolkata,GROWTH,2025-08-18
9036,Lohit Kata,inayak@example.org,5823668821,Bengaluru,PREMIUM,2024-05-19
9037,Jhalak Kashyap,sdada@example.org,6552268015,Chennai,NEW,2025-09-01
9038,Rehaan Butala,qwagle@example.com,0077461521,Kolkata,VALUE,2026-05-30
9039,Nilima Pathak,wsarin@example.com,8471658382,Jaipur,NEW,2025-08-23
9040,Wriddhish Narain,zashil04@example.org,2406241336,Mumbai,VALUE,2025-01-25
9041,Varsha Mukhopadhyay,bhatiatanveer@example.com,1416930847,Pune,GROWTH,2026-01-10
9042,Zehaan Purohit,siya36@example.com,4989492293,Delhi,NEW,2024-06-24
9043,Hemani Das,oeshi71@example.org,3421676763,Chennai,PREMIUM,2025-05-03
9044,Nicholas Bumb,edwinchandani@example.net,0865813292,Hyderabad,NEW,2026-05-19
9045,Champak Chakrabarti,osankaran@example.com,6338759306,Jaipur,NEW,2024-11-16
9046,Yash Gulati,nagyindira@example.com,8431693370,Kolkata,VALUE,2024-01-25
9047,Ganga Pillai,jairajkota@example.org,0249957641,Jaipur,NEW,2025-02-01
9048,Advik Kannan,kotakritika@example.net,2610523726,Kolkata,NEW,2025-03-11
9049,Sudiksha Chaudhry,champakganguly@example.net,4672479291,Hyderabad,GROWTH,2025-12-31
9050,Waida Bumb,siyasant@example.com,5843777730,Pune,VALUE,2025-12-25
9051,Avi Handa,pranavbabu@example.com,8618402529,Delhi,VALUE,2024-11-02
9052,Hemani Roy,bosetanveer@example.com,2597211895,Chennai,NEW,2025-11-26
9053,Dakshesh Mitter,karanranbir@example.com,9451609175,Delhi,NEW,2024-05-08
9054,Kai Kulkarni,wvenkataraman@example.net,5656465496,Pune,NEW,2024-06-19
9055,Aayush Narayan,bhavna92@example.com,2660807826,Jaipur,GROWTH,2025-06-27
9056,Manya Kulkarni,poojasoni@example.com,5222164605,Pune,VALUE,2025-09-29
9057,Ekani Joshi,chaman73@example.org,8094147961,Kolkata,GROWTH,2025-12-27
9058,Sara Rajan,garima71@example.net,7778054552,Mumbai,GROWTH,2025-07-14
9059,Jack Setty,jasmit49@example.com,6493338030,Jaipur,VALUE,2024-04-24
9060,Tanvi Shetty,vamakshi27@example.net,8535107195,Chennai,VALUE,2025-08-30
9061,Darsh Andra,qbasak@example.org,9561552982,Pune,VALUE,2025-01-21
9062,Ati Kapur,georgesridhar@example.com,7147844500,Kolkata,VALUE,2024-08-27
9063,Ekta Sha,sundergautam@example.com,2173860433,Pune,PREMIUM,2024-11-01
9064,Fariq Sodhi,anita42@example.net,6993253523,Bengaluru,GROWTH,2025-12-30
9065,Chaitanya Kari,kritikakala@example.org,6356902423,Chennai,GROWTH,2024-06-08
9066,Peter Lalla,waida00@example.com,9019146999,Pune,GROWTH,2025-05-18
9067,Siya Nath,kamyanagy@example.net,9515473272,Kolkata,NEW,2024-03-15
9068,Aishani Oak,upasna12@example.org,5697095946,Hyderabad,PREMIUM,2025-10-14
9069,Aadi Mittal,sastryvincent@example.org,5149304480,Chennai,GROWTH,2024-05-14
9070,Caleb Mitter,ibasak@example.org,8010117536,Chennai,PREMIUM,2026-04-25
9071,Teerth Dada,rgolla@example.org,7761918277,Delhi,PREMIUM,2026-03-04
9072,Hemangini Ram,urvisarma@example.com,0497357013,Delhi,PREMIUM,2026-02-08
9073,Harita Mann,mnagarajan@example.org,5931400915,Delhi,GROWTH,2024-11-09
9074,Veda Behl,harrisonsrinivasan@example.net,8553503817,Pune,GROWTH,2025-12-05
9075,Jagvi Mistry,charan58@example.net,3208899606,Hyderabad,GROWTH,2024-05-01
9076,Odika Dalal,jackson94@example.net,7465693428,Kolkata,GROWTH,2024-09-17
9077,Hritik Behl,anyasahni@example.com,0936441363,Pune,VALUE,2024-04-29
9078,Urvashi Ramanathan,bhavsaraayush@example.org,5258903305,Mumbai,GROWTH,2024-02-18
9079,Shivani Pathak,nandini70@example.net,7787399981,Delhi,GROWTH,2024-11-26
9080,Indali Sahota,samihredhaan@example.com,7451067737,Bengaluru,GROWTH,2025-06-01
9081,Triya Doctor,alkaswaminathan@example.org,6256320286,Jaipur,GROWTH,2026-02-15
9082,Max Ganesan,balanmeghana@example.org,1607780765,Delhi,VALUE,2024-02-01
9083,Shivansh Minhas,ragrawal@example.com,5427295791,Mumbai,VALUE,2025-01-01
9084,Amrita Bakshi,ekavirpradhan@example.org,5736784729,Delhi,GROWTH,2025-10-04
9085,Advaith Tripathi,lakshramaswamy@example.org,6279723449,Hyderabad,PREMIUM,2024-06-30
9086,Lajita Wadhwa,tkothari@example.org,0366613689,Jaipur,VALUE,2025-10-25
9087,Omaja Apte,baghyawati64@example.net,6550859599,Pune,VALUE,2025-05-28
9088,Ladli Gopal,anmol17@example.com,6551297400,Hyderabad,VALUE,2025-05-21
9089,Ekansh Kamdar,dayamaibhat@example.net,5772288012,Mumbai,GROWTH,2024-04-22
9090,Nimrat Soni,borasuhani@example.com,1827644815,Bengaluru,VALUE,2024-05-31
9091,Saanvi Sastry,aryan49@example.net,4720989642,Chennai,GROWTH,2026-02-28
9092,Reva Prasad,eshanasengupta@example.net,5412429281,Bengaluru,GROWTH,2026-02-27
9093,Banjeet Jha,manigirik@example.org,7218057756,Pune,NEW,2025-02-11
9094,Maanas Puri,bsunder@example.org,4489275856,Jaipur,PREMIUM,2025-06-20
9095,Watika Sidhu,wriddhish38@example.com,5346473283,Mumbai,VALUE,2025-05-02
9096,Sachi Boase,williamganguly@example.net,3588463919,Bengaluru,GROWTH,2025-04-08
9097,Christopher Sarma,dubewridesh@example.net,3499403472,Mumbai,PREMIUM,2025-10-02
9098,Ishita Dasgupta,buchvritti@example.com,0462217347,Pune,VALUE,2025-05-25
9099,Oni Gera,bhaktawarhi@example.com,1450057270,Hyderabad,NEW,2024-04-22
9100,Bachittar Ray,lukeraju@example.org,4039775254,Bengaluru,GROWTH,2024-03-15
9101,Bhavna Jaggi,simon23@example.net,5457837812,Mumbai,VALUE,2026-02-04
9102,Vincent Hans,crajagopalan@example.net,4401351798,Delhi,VALUE,2025-10-28
9103,Charles Dhar,ekajapurohit@example.com,3645504014,Hyderabad,NEW,2024-06-27
9104,Victor Krishnan,aryamahal@example.org,4646865221,Pune,NEW,2024-02-24
9105,Ladli Bajaj,vasana22@example.org,0017313127,Mumbai,NEW,2024-07-16
9106,Ayaan Purohit,emangat@example.org,7211942111,Delhi,VALUE,2025-06-04
9107,Utkarsh Agate,yashkanda@example.com,9666584092,Hyderabad,PREMIUM,2025-06-09
9108,Hemangini De,nathanradhakrishnan@example.org,1297927852,Pune,VALUE,2024-06-01
9109,Harita Sarma,pranitdeshpande@example.org,1351242622,Bengaluru,GROWTH,2024-06-07
9110,Ekantika Dey,ynarayanan@example.org,2037252989,Bengaluru,PREMIUM,2024-07-05
9111,Gautam Deshpande,hpandya@example.org,9660474847,Mumbai,NEW,2025-02-02
9112,Xavier Subramaniam,anita17@example.org,7546602471,Pune,GROWTH,2024-07-28
9113,Bachittar Raja,tripathifiyaz@example.net,7246052887,Kolkata,GROWTH,2025-02-14
9114,Zehaan Wali,dharbhavya@example.net,9704635980,Kolkata,VALUE,2024-01-13
9115,Bhavna Wali,atichoudhary@example.org,0187390820,Chennai,GROWTH,2026-04-22
9116,Harini Korpal,wkara@example.net,9129599436,Pune,VALUE,2026-03-13
9117,Jackson Venkatesh,kprabhakar@example.org,8403393900,Hyderabad,NEW,2024-10-31
9118,Aahana Ganesan,manthanbalasubramanian@example.net,8706060797,Delhi,VALUE,2025-12-24
9119,Inaya Mukhopadhyay,vrishtilala@example.net,8108845379,Bengaluru,PREMIUM,2025-04-26
9120,Abeer Naik,balapatrick@example.net,7453056050,Pune,VALUE,2024-01-29
9121,Sachi Roy,nikitasavant@example.com,3574033468,Pune,GROWTH,2024-09-13
9122,Kevin Patla,fitan45@example.com,7592767214,Jaipur,VALUE,2024-02-21
9123,Ayushman Srinivasan,devika44@example.net,0670118644,Jaipur,GROWTH,2025-09-29
9124,Sanya Ranganathan,lohit97@example.org,3407006327,Mumbai,GROWTH,2025-12-05
9125,Pranit Basak,bdin@example.net,4688326941,Delhi,GROWTH,2025-07-09
9126,Kalpit Ganguly,nihalkashyap@example.org,8125789920,Bengaluru,NEW,2024-01-07
9127,Zaid Borde,tanay37@example.net,6998862325,Jaipur,VALUE,2024-07-31
9128,Bakhshi Chander,kamya73@example.com,3827888047,Kolkata,GROWTH,2025-02-26
9129,Nandini Sachdeva,george39@example.org,9266542039,Delhi,NEW,2024-05-10
9130,Karan Zacharia,chhabralopa@example.com,3782242517,Mumbai,VALUE,2024-04-06
9131,Veda Dutta,ishaandhillon@example.com,5639440784,Chennai,NEW,2024-09-30
9132,Samaksh Bose,hiral69@example.com,3402320600,Pune,NEW,2025-06-16
9133,Nakul Mukherjee,cpandey@example.org,7896845998,Jaipur,NEW,2024-03-20
9134,Nilima Ghose,vanya17@example.org,3450120931,Kolkata,GROWTH,2026-06-17
9135,Urvi Ramanathan,gabriel83@example.org,5634386796,Mumbai,PREMIUM,2025-02-17
9136,Charita Contractor,vincentpau@example.com,3527796162,Delhi,GROWTH,2024-06-03
9137,Abhiram Keer,kamyanayar@example.org,6221866170,Pune,GROWTH,2024-01-19
9138,Qadim Toor,jhagautami@example.net,5684978758,Chennai,NEW,2026-05-11
9139,Urishilla Agrawal,isaiah03@example.net,3413963167,Jaipur,VALUE,2025-06-19
9140,Ekiya Brar,fiyaz13@example.com,2752427477,Chennai,PREMIUM,2026-02-17
9141,Praneel Vyas,liambajwa@example.net,8492515174,Chennai,GROWTH,2025-11-29
9142,Devika Nigam,kevinbalay@example.org,7872748647,Bengaluru,VALUE,2026-06-06
9143,Mason Bail,ikari@example.org,1885414157,Delhi,GROWTH,2026-03-11
9144,Nathaniel Aggarwal,qushibaral@example.com,6080926713,Jaipur,PREMIUM,2025-11-20
9145,Vrinda Patel,asachdev@example.org,8432211371,Kolkata,GROWTH,2026-02-05
9146,Jeevika Magar,srivastavaamol@example.net,5881744254,Mumbai,NEW,2026-02-10
9147,Mitali Majumdar,imander@example.net,4885938806,Pune,GROWTH,2024-08-17
9148,Laksh Bir,mkari@example.net,1111892886,Bengaluru,NEW,2025-06-19
9149,Amruta Ravi,bmunshi@example.net,1012985013,Hyderabad,GROWTH,2026-06-06
9150,Karan Shukla,garagarima@example.net,7019942549,Kolkata,NEW,2026-02-19
9151,Andrew Chaudhari,chadhaandrew@example.org,5599583415,Kolkata,VALUE,2024-04-04
9152,Onveer Ravi,sarthak83@example.com,0090905543,Mumbai,GROWTH,2024-04-10
9153,Zayyan Majumdar,kondamadhav@example.com,5151122512,Bengaluru,NEW,2024-06-29
9154,Charan Karpe,ranveer29@example.net,1692007551,Kolkata,VALUE,2025-10-29
9155,Christopher Srivastava,gmann@example.net,3893440262,Jaipur,GROWTH,2024-12-20
9156,Brinda Gulati,rhalder@example.net,3746697510,Delhi,PREMIUM,2025-07-19
9157,Agastya Pradhan,christopherbumb@example.org,5573494635,Kolkata,PREMIUM,2024-05-05
9158,Lucky Khanna,randhawaekantika@example.org,3150339185,Hyderabad,NEW,2024-02-23
9159,Mitali Warrior,onveerkhalsa@example.net,7552941127,Chennai,PREMIUM,2025-11-24
9160,Pooja Bawa,gbobal@example.net,9177147064,Delhi,NEW,2024-09-19
9161,Aashi Nayak,trai@example.net,2039420169,Pune,GROWTH,2024-02-08
9162,Mitesh Karnik,borahharinakshi@example.org,9720622757,Pune,GROWTH,2024-07-13
9163,Nandini Sunder,smemon@example.net,2979482733,Pune,NEW,2024-10-17
9164,Amrita Wali,nitara59@example.org,8339103400,Kolkata,PREMIUM,2024-12-30
9165,Xiti Chaudhry,ojasviprasad@example.net,7579199931,Jaipur,VALUE,2026-03-18
9166,Abhimanyu Chandran,bdora@example.net,6004632081,Kolkata,GROWTH,2024-06-27
9167,Chaitanya Chhabra,benalexander@example.org,0582170615,Pune,GROWTH,2025-06-27
9168,Watika Subramanian,tamanna03@example.org,5393072950,Jaipur,PREMIUM,2024-09-04
9169,Ayaan Dayal,omajabaria@example.net,5787560285,Pune,GROWTH,2025-03-24
9170,Ethan De,wableyamini@example.net,9895915703,Pune,PREMIUM,2024-09-23
9171,Jagdish Dubey,ranveer91@example.org,9082941296,Chennai,NEW,2024-11-05
9172,Jonathan Khanna,tripti31@example.org,0021019454,Kolkata,VALUE,2025-06-23
9173,Manthan Sengupta,simon88@example.net,7193100295,Delhi,GROWTH,2025-06-14
9174,Amruta Hora,harrisondyal@example.net,2566438044,Chennai,GROWTH,2024-05-01
9175,Harini Tiwari,mukhopadhyayanita@example.org,4912056704,Hyderabad,VALUE,2024-05-21
9176,Harshil Oza,wazirsama@example.org,1469338097,Jaipur,GROWTH,2024-08-04
9177,Ekantika Dash,wbandi@example.org,4544098649,Delhi,GROWTH,2026-03-20
9178,Pushti Kakar,swamymanbir@example.net,1859354100,Pune,NEW,2024-10-12
9179,Fiyaz Mandal,onveerbiswas@example.org,8379729064,Mumbai,GROWTH,2025-06-04
9180,Anirudh Shukla,baralgunbir@example.com,2535685351,Jaipur,VALUE,2025-02-08
9181,Tripti Mittal,ahluwaliaoeshi@example.org,8036310781,Kolkata,GROWTH,2024-11-14
9182,Dayita Goswami,tvarma@example.net,1539767384,Mumbai,NEW,2024-02-04
9183,Unni Khanna,sbal@example.net,5873179473,Kolkata,GROWTH,2025-02-01
9184,Nathan Rajan,bahadurjitsarma@example.net,3764974828,Hyderabad,VALUE,2026-06-18
9185,Hiral Buch,bravi@example.net,5768787697,Jaipur,NEW,2026-04-26
9186,Ekaraj Gokhale,harshilbali@example.org,9224939158,Pune,VALUE,2024-09-27
9187,Upma Sengupta,gaurika31@example.net,4622041799,Delhi,VALUE,2025-04-24
9188,Radha Shenoy,liam23@example.com,9515503977,Mumbai,GROWTH,2024-09-15
9189,Onveer Kuruvilla,william27@example.org,8110201608,Hyderabad,PREMIUM,2026-04-09
9190,Rayaan Mohan,vasatika25@example.org,3670265171,Mumbai,NEW,2025-05-14
9191,Hema Modi,zradhakrishnan@example.org,0775184653,Mumbai,VALUE,2026-04-08
9192,Zilmil Tandon,vedantdatta@example.com,3262978578,Jaipur,PREMIUM,2026-02-07
9193,Krisha Pathak,balveer94@example.com,3435811424,Kolkata,PREMIUM,2024-10-21
9194,Imaran Nazareth,yoshita31@example.com,5315788684,Hyderabad,NEW,2025-02-15
9195,Damyanti Kapoor,tanish60@example.org,0634387461,Mumbai,NEW,2025-05-27
9196,Naksh Batta,bbumb@example.net,4280416957,Mumbai,PREMIUM,2024-08-11
9197,Anamika Walla,orajagopal@example.net,5566749986,Jaipur,VALUE,2026-01-18
9198,Chaman Dass,sundaramryan@example.com,5880702313,Bengaluru,VALUE,2025-05-24
9199,Urishilla Sahota,maxmutti@example.com,9960586394,Delhi,NEW,2024-07-05
9200,Azaan Bedi,advika83@example.com,6939817425,Hyderabad,GROWTH,2025-03-10
9201,Aditya Bhatti,jagatsawhney@example.org,8595216635,Hyderabad,GROWTH,2026-01-09
9202,Irya Subramanian,kakaryochana@example.net,3587805386,Chennai,NEW,2025-01-15
9203,Vanya Sagar,ahujamaanas@example.net,2884137702,Bengaluru,NEW,2025-10-01
9204,Bhavna Ganesh,riya88@example.org,7980761278,Jaipur,PREMIUM,2026-06-04
9205,Lavanya Devi,sathvikkata@example.net,6089613933,Pune,NEW,2024-10-28
9206,Jasmit Lal,pushti23@example.com,5219103271,Jaipur,VALUE,2026-06-15
9207,Bachittar Kant,karankari@example.com,3471640599,Bengaluru,PREMIUM,2025-01-07
9208,Vihaan Bera,maanassahni@example.com,6856604308,Pune,NEW,2025-05-20
9209,Amrita Bhargava,badaljairaj@example.com,6801655374,Bengaluru,VALUE,2025-11-26
9210,Gaurangi Divan,lohit30@example.com,3337237802,Pune,VALUE,2024-03-02
9211,Wyatt Chopra,yramakrishnan@example.com,3481548743,Pune,PREMIUM,2025-09-23
9212,Triveni Gour,aseth@example.org,9426160152,Bengaluru,GROWTH,2025-05-25
9213,Meghana Mukhopadhyay,ochokshi@example.net,1225343854,Jaipur,VALUE,2025-08-12
9214,Aarna Swamy,ishanvidash@example.com,2535456518,Kolkata,VALUE,2026-05-07
9215,Oviya Arya,wazir42@example.org,6664576202,Jaipur,VALUE,2025-03-12
9216,Dominic Vig,mukhopadhyaywahab@example.net,6794026410,Mumbai,VALUE,2026-04-13
9217,Jeremiah Kapoor,avikothari@example.net,2646562156,Pune,NEW,2025-05-25
9218,Forum Wable,sarannisha@example.com,2447264881,Delhi,PREMIUM,2024-07-12
9219,Saumya Mohan,hsankaran@example.org,4446655969,Delhi,PREMIUM,2025-08-10
9220,Nakul Yohannan,manyasoman@example.com,0013845444,Jaipur,VALUE,2024-06-20
9221,Ekantika Sahni,indrajit17@example.com,7732902204,Mumbai,GROWTH,2026-03-20
9222,Vasana Sood,jcontractor@example.com,7070381837,Kolkata,VALUE,2024-05-17
9223,Ira Krish,pprashad@example.net,5445482024,Hyderabad,NEW,2025-03-24
9224,Om Ganesan,tanmayi66@example.com,2400591868,Bengaluru,NEW,2026-01-07
9225,Nihal Mitra,bdugar@example.com,7646881588,Delhi,GROWTH,2024-01-09
9226,Warinder Rau,goswaminathaniel@example.com,9129343072,Pune,NEW,2025-03-17
9227,Advaith Basak,amishra@example.net,2179709030,Pune,VALUE,2025-03-31
9228,Luke Babu,qadim54@example.com,1789517693,Hyderabad,VALUE,2024-10-31
9229,Christopher Sankaran,praghavan@example.com,7652127245,Kolkata,PREMIUM,2025-08-28
9230,Sudiksha Ray,sneha82@example.org,9211463129,Bengaluru,GROWTH,2024-10-19
9231,Devika Mitra,choprarehaan@example.com,4529978985,Chennai,NEW,2024-12-02
9232,Siya Thakur,pvaidya@example.com,4816497447,Bengaluru,VALUE,2024-09-04
9233,Zaid Nair,faraskeer@example.com,7477359344,Chennai,PREMIUM,2025-07-15
9234,Abha Ben,aishanighose@example.org,4403642942,Mumbai,VALUE,2026-03-05
9235,Patrick Kothari,oni53@example.com,7257644665,Hyderabad,VALUE,2024-06-08
9236,Nandini Tailor,ekalingatailor@example.net,6499219405,Chennai,GROWTH,2025-01-03
9237,Darsh Sant,nazarethvaishnavi@example.org,5640657470,Chennai,NEW,2024-07-22
9238,Januja Loyal,dtalwar@example.net,2032739080,Hyderabad,GROWTH,2024-08-07
9239,Ronith Mohan,calebbatta@example.org,5403359811,Pune,GROWTH,2026-05-24
9240,Mugdha Bahl,handabalvan@example.com,4047746862,Chennai,VALUE,2025-10-01
9241,Ekaja Kala,saibava@example.com,1118058484,Bengaluru,VALUE,2026-04-30
9242,Idika Ghosh,ubadami@example.org,0915408763,Mumbai,VALUE,2025-07-25
9243,Tristan Natt,degaurav@example.com,7053320122,Pune,NEW,2025-08-22
9244,Rudra Kothari,pranitkoshy@example.net,8602245319,Jaipur,VALUE,2025-10-05
9245,Timothy Koshy,david99@example.com,8376160520,Kolkata,VALUE,2025-08-10
9246,Vasana Kaul,hamsini06@example.org,2382178843,Pune,GROWTH,2026-01-09
9247,Harini Kothari,jdas@example.org,6469567081,Jaipur,GROWTH,2024-10-20
9248,Chandresh Golla,rajagopalanryan@example.org,0809157106,Jaipur,GROWTH,2024-04-01
9249,Pallavi Mukherjee,bhavani48@example.org,6056967276,Chennai,VALUE,2025-03-15
9250,Praneel Dua,cramachandran@example.net,3438630448,Delhi,GROWTH,2024-01-02
9251,Vamakshi Kulkarni,tmadan@example.com,7844091536,Pune,PREMIUM,2024-02-12
9252,Kavya Halder,bachittarsama@example.com,6660478047,Chennai,VALUE,2024-02-15
9253,Nakul Bhakta,rastogiijaya@example.org,3321204454,Bengaluru,PREMIUM,2024-03-10
9254,Victor Palan,nandininagar@example.com,3306934259,Kolkata,VALUE,2025-09-28
9255,Ekiya Bora,ehegde@example.org,3502292227,Kolkata,NEW,2025-06-21
9256,Chanakya Dass,nitesh14@example.org,2032760736,Bengaluru,NEW,2026-04-21
9257,Kevin Narain,maanas38@example.com,6420709217,Hyderabad,VALUE,2024-09-17
9258,Ayush Sura,fwadhwa@example.org,2492558606,Mumbai,GROWTH,2024-10-24
9259,Jasmit Parikh,ahujaharita@example.com,3961497819,Mumbai,GROWTH,2025-03-17
9260,Wishi Bhagat,daksh69@example.org,5259941239,Bengaluru,NEW,2025-12-04
9261,Charles Mahajan,vaishnavi63@example.net,5725755424,Bengaluru,GROWTH,2026-04-17
9262,Max Mistry,yutikadada@example.org,9643656485,Bengaluru,GROWTH,2025-10-18
9263,Maya Mody,ekiyamishra@example.net,2822411642,Mumbai,VALUE,2025-04-01
9264,Farhan Dugar,tanishsani@example.org,5064737821,Hyderabad,VALUE,2026-05-30
9265,Kashish Chahal,adubey@example.org,0273160136,Chennai,PREMIUM,2024-06-12
9266,Ekani Kaul,dsachar@example.org,5650431612,Bengaluru,GROWTH,2025-02-27
9267,Vedika Varughese,taraazad@example.com,8293916203,Chennai,NEW,2024-08-10
9268,Gavin Krish,upmakhanna@example.com,1975338429,Bengaluru,NEW,2024-05-29
9269,Ansh Palla,cyadav@example.org,2569566114,Pune,GROWTH,2024-12-22
9270,Dayita Kumar,sarafriya@example.com,7354840352,Pune,GROWTH,2025-11-19
9271,Upma Choudhary,senakshay@example.com,4562356293,Jaipur,NEW,2024-10-14
9272,Widisha Murthy,bsankar@example.org,9908231145,Delhi,NEW,2026-01-06
9273,Watika Dara,gautami93@example.net,8562137190,Kolkata,NEW,2025-07-03
9274,Rachana Kashyap,mallickraghav@example.com,5616363782,Bengaluru,NEW,2025-09-28
9275,Yutika Deep,ekansh61@example.com,9090067896,Delhi,GROWTH,2024-08-06
9276,Nimrat Korpal,groverreva@example.net,3514603692,Pune,PREMIUM,2026-02-15
9277,Qushi Dara,omajaghose@example.org,7590757825,Mumbai,PREMIUM,2024-07-02
9278,Krish Borde,gayathri57@example.com,0494897241,Mumbai,VALUE,2024-11-30
9279,Rachana Khanna,lalhemani@example.net,9207169186,Jaipur,GROWTH,2025-12-05
9280,Karan Andra,vermabalvan@example.com,4614356549,Mumbai,GROWTH,2025-09-13
9281,Tara Sarin,obakshi@example.com,4889366037,Chennai,GROWTH,2024-09-26
9282,Dhriti Barman,amairaarya@example.net,6304642985,Mumbai,VALUE,2024-08-25
9283,Mitesh Bhakta,raifarhan@example.com,2039134021,Delhi,PREMIUM,2025-01-24
